device_id,latitude,longitude,elevation,provider,global_group,device_type,available_ram_gb,unit_price_available_ram_gb,available_storage_gb,unit_price_available_storage_gb,available_cpu_cores,unit_price_available_cpu_cores,available_gpu_units,unit_price_available_gpu_units,available_tpu_units,unit_price_available_tpu_units,available_network_in_mbps,unit_price_available_network_in_mbps,available_network_out_mbps,unit_price_available_network_out_mbps
134754,-37.810996,144.967095,,OPTUS,2,COMPUTER,28,0.15,727,0.25,11,15.0,1,120.0,0,210.0,4314,0.01,4155,0.01
55715,-37.838376,144.974547,19.0,VODAFONE,3,DATA_CENTER,73,0.001,1527,0.05,42,15.0,6,120.0,2,200.0,9359,0.01,9553,0.01
135265,-37.798217,144.934919,,OPTUS,1,CAMERA,2,1.0,2,0.9,2,15.0,0,120.0,0,200.0,37,0.01,202,0.01
304120,-37.825621,144.998073,,TELSTRA,3,DATA_CENTER,90,0.003,1718,0.1,51,15.0,7,150.0,3,240.0,9403,0.01,9997,0.01
304524,-37.793438,144.89912,,OPTUS,3,DATA_CENTER,91,0.005,1430,0.08,38,15.0,7,140.0,3,200.0,9954,0.01,9438,0.01
10007147,-37.88482,145.0832,,TELSTRA,1,CAMERA,12,1.3,5,1.1,1,15.0,0,120.0,0,200.0,59,0.01,243,0.01
9008215,-37.703926,144.99719,,TELSTRA,3,DATA_CENTER,72,0.003,1150,0.1,33,15.0,7,150.0,3,240.0,9748,0.01,9538,0.01
303443,-37.851774,145.030143,,TELSTRA,2,NETWORK_NODE,43,0.12,569,0.3,16,15.0,1,130.0,0,200.0,4706,0.01,2789,0.01
304966,-37.827591,144.849184,,TELSTRA,1,CAMERA,2,1.3,37,1.1,3,15.0,0,120.0,0,200.0,25,0.01,854,0.01
9010365,-37.801347,144.978479,,TELSTRA,1,CAMERA,2,1.3,3,1.1,2,15.0,0,120.0,0,200.0,120,0.01,224,0.01
303995,-37.818695,144.956796,,TELSTRA,3,DATA_CENTER,96,0.003,1584,0.1,60,15.0,7,150.0,2,240.0,9099,0.01,9813,0.01
303483,-37.858632,144.898861,,TELSTRA,1,NETWORK_NODE,3,1.3,3,1.1,8,15.0,0,120.0,0,200.0,61,0.01,19,0.01
50650,-37.804127,144.922555,,TELSTRA,1,NETWORK_NODE,9,1.3,42,1.1,4,15.0,0,120.0,0,200.0,211,0.01,59,0.01
50677,-37.824798,144.971056,,TELSTRA,2,NETWORK_NODE,59,0.12,622,0.3,21,15.0,3,130.0,1,200.0,2614,0.01,4742,0.01
134565,-37.812845,144.968248,,OPTUS,2,COMPUTER,42,0.15,819,0.25,11,15.0,2,120.0,0,210.0,4859,0.01,4860,0.01
9007688,-37.845637,145.04469,,TELSTRA,1,NETWORK_NODE,2,1.3,1,1.1,3,15.0,0,120.0,0,200.0,535,0.01,33,0.01
101412,-37.854883,144.98387,19.0,TELSTRA,2,NETWORK_NODE,17,0.12,699,0.3,32,15.0,3,130.0,1,200.0,3920,0.01,3138,0.01
9007931,-37.851677,144.957109,,TELSTRA,3,DATA_CENTER,77,0.003,1441,0.1,34,15.0,4,150.0,3,240.0,9538,0.01,9908,0.01
132505,-37.843194,145.024701,,TELSTRA,2,COMPUTER,38,0.12,482,0.3,26,15.0,2,130.0,1,200.0,2363,0.01,3911,0.01
304069,-37.843359,144.976116,,TELSTRA,1,CAMERA,7,1.3,29,1.1,3,15.0,0,120.0,0,200.0,10,0.01,38,0.01
304938,-37.846591,144.991142,,TELSTRA,3,DATA_CENTER,107,0.003,1048,0.1,43,15.0,6,150.0,3,240.0,9375,0.01,9901,0.01
303868,-37.899665,145.079896,,OPTUS,1,CAMERA,3,1.0,5,0.9,4,15.0,0,120.0,0,200.0,241,0.01,17,0.01
134554,-37.817261,144.962515,,OPTUS,3,DATA_CENTER,81,0.005,1511,0.08,38,15.0,6,140.0,3,200.0,9972,0.01,9560,0.01
50582,-37.84941,145.073576,,TELSTRA,1,NETWORK_NODE,12,1.3,2,1.1,8,15.0,0,120.0,0,200.0,248,0.01,1017,0.01
301480,-37.826594,144.934366,,OPTUS,1,SENSOR,1,1.0,4,0.9,6,15.0,0,120.0,0,200.0,90,0.01,28,0.01
303992,-37.813005,144.956158,,TELSTRA,2,NETWORK_NODE,58,0.12,806,0.3,20,15.0,1,130.0,0,200.0,2016,0.01,3398,0.01
302412,-37.815933,145.037095,,OPTUS,1,CAMERA,3,1.0,3,0.9,5,15.0,0,120.0,0,200.0,221,0.01,253,0.01
304031,-37.79334,144.965443,,TELSTRA,2,COMPUTER,21,0.12,986,0.3,30,15.0,3,130.0,0,200.0,4026,0.01,4555,0.01
9012465,-37.880576,145.040394,,OPTUS,3,DATA_CENTER,108,0.005,1889,0.08,42,15.0,7,140.0,2,200.0,9244,0.01,9545,0.01
133131,-37.79451,144.931903,,TELSTRA,1,SENSOR,1,1.3,33,1.1,8,15.0,0,120.0,0,200.0,255,0.01,918,0.01
206183,-37.709103,144.976247,,VODAFONE,2,NETWORK_NODE,24,0.18,962,0.35,9,15.0,3,120.0,0,200.0,2903,0.01,4176,0.01
9002456,-37.809107,144.828809,,TELSTRA,2,COMPUTER,19,0.12,759,0.3,9,15.0,1,130.0,0,200.0,3899,0.01,4971,0.01
50644,-37.808381,144.970142,,TELSTRA,2,COMPUTER,48,0.12,348,0.3,31,15.0,1,130.0,0,200.0,3994,0.01,4315,0.01
301348,-37.821191,144.95525,,TELSTRA,2,NETWORK_NODE,50,0.12,404,0.3,14,15.0,1,130.0,1,200.0,3953,0.01,4465,0.01
304023,-37.804302,144.963552,,TELSTRA,3,DATA_CENTER,125,0.003,1878,0.1,46,15.0,5,150.0,2,240.0,9733,0.01,9550,0.01
134637,-37.809143,144.952209,,OPTUS,1,NETWORK_NODE,12,1.0,2,0.9,5,15.0,0,120.0,0,200.0,69,0.01,255,0.01
570466,-37.794273,144.988245,,TELSTRA,1,SENSOR,7,1.3,4,1.1,1,15.0,0,120.0,0,200.0,52,0.01,230,0.01
11600,-37.817303,144.962344,8.0,OPTUS,1,NETWORK_NODE,4,1.0,2,0.9,5,15.0,0,120.0,0,200.0,82,0.01,860,0.01
301374,-37.86005,144.97725,,TELSTRA,2,COMPUTER,52,0.12,657,0.3,20,15.0,3,130.0,1,200.0,2768,0.01,2138,0.01
304126,-37.905619,145.00182,,TELSTRA,2,NETWORK_NODE,31,0.12,569,0.3,28,15.0,3,130.0,1,200.0,2138,0.01,2972,0.01
301910,-37.8115,144.97335,,TELSTRA,3,DATA_CENTER,126,0.003,1784,0.1,54,15.0,4,150.0,3,240.0,9595,0.01,9816,0.01
305081,-37.774542,145.091415,,VODAFONE,1,SENSOR,1,1.5,1,1.25,2,15.0,0,120.0,0,200.0,260,0.01,167,0.01
50478,-37.809121,144.979095,,TELSTRA,1,NETWORK_NODE,6,1.3,4,1.1,4,15.0,0,120.0,0,200.0,120,0.01,114,0.01
135241,-37.789684,144.938154,,OPTUS,2,COMPUTER,40,0.15,579,0.25,28,15.0,1,120.0,1,210.0,2026,0.01,3815,0.01
301393,-37.812088,144.970836,,OPTUS,3,DATA_CENTER,81,0.005,1774,0.08,55,15.0,6,140.0,3,200.0,9438,0.01,9540,0.01
304980,-37.821256,144.953771,,TELSTRA,2,COMPUTER,23,0.12,432,0.3,11,15.0,1,130.0,1,200.0,3204,0.01,2892,0.01
304152,-37.813691,145.028044,,TELSTRA,2,COMPUTER,55,0.12,785,0.3,29,15.0,1,130.0,1,200.0,2991,0.01,3397,0.01
9002490,-37.822137,144.922039,,TELSTRA,3,DATA_CENTER,99,0.003,1906,0.1,58,15.0,6,150.0,3,240.0,9191,0.01,9391,0.01
570473,-37.773205,144.80762,,TELSTRA,3,DATA_CENTER,114,0.003,1727,0.1,41,15.0,6,150.0,3,240.0,9879,0.01,9700,0.01
130733,-37.828629,144.997423,,TELSTRA,1,SENSOR,12,1.3,43,1.1,1,15.0,0,120.0,0,200.0,121,0.01,27,0.01
304004,-37.78996,144.95846,,TELSTRA,1,CAMERA,12,1.3,4,1.1,3,15.0,0,120.0,0,200.0,199,0.01,93,0.01
9002447,-37.789976,144.93771,,TELSTRA,2,COMPUTER,60,0.12,668,0.3,20,15.0,1,130.0,0,200.0,2499,0.01,2314,0.01
50667,-37.851777,144.865983,,TELSTRA,3,DATA_CENTER,72,0.003,1899,0.1,47,15.0,4,150.0,2,240.0,9913,0.01,9708,0.01
50673,-37.807959,144.956183,,TELSTRA,3,DATA_CENTER,103,0.003,1195,0.1,54,15.0,4,150.0,3,240.0,9154,0.01,9640,0.01
304138,-37.779055,145.015476,,TELSTRA,1,SENSOR,9,1.3,44,1.1,1,15.0,0,120.0,0,200.0,59,0.01,70,0.01
302982,-37.78179,144.833255,,VODAFONE,2,NETWORK_NODE,44,0.18,569,0.35,28,15.0,1,120.0,1,200.0,3282,0.01,3173,0.01
50569,-37.897078,145.013651,,TELSTRA,1,NETWORK_NODE,5,1.3,1,1.1,3,15.0,0,120.0,0,200.0,1034,0.01,160,0.01
9011903,-37.743398,145.067195,,OPTUS,3,DATA_CENTER,81,0.005,1504,0.08,38,15.0,6,140.0,2,200.0,9412,0.01,9157,0.01
9002459,-37.870957,145.02443,,TELSTRA,3,DATA_CENTER,69,0.003,1952,0.1,33,15.0,6,150.0,3,240.0,9410,0.01,9926,0.01
570397,-37.840393,144.977594,,VODAFONE,2,NETWORK_NODE,28,0.18,308,0.35,24,15.0,2,120.0,1,200.0,2732,0.01,3187,0.01
304075,-37.809875,144.978393,,TELSTRA,3,DATA_CENTER,96,0.003,1015,0.1,63,15.0,5,150.0,3,240.0,9102,0.01,9824,0.01
301734,-37.910635,145.065166,46.0,TELSTRA,2,COMPUTER,45,0.12,340,0.3,19,15.0,1,130.0,0,200.0,2103,0.01,2103,0.01
9010694,-37.824697,144.97529,,TELSTRA,3,DATA_CENTER,82,0.003,1150,0.1,59,15.0,6,150.0,2,240.0,9819,0.01,9380,0.01
134887,-37.803772,144.952755,,OPTUS,3,DATA_CENTER,90,0.005,1949,0.08,47,15.0,7,140.0,3,200.0,9289,0.01,9951,0.01
102022,-37.816375,145.059439,,TELSTRA,3,DATA_CENTER,71,0.003,1637,0.1,48,15.0,7,150.0,3,240.0,9839,0.01,9973,0.01
9009843,-37.810269,144.969863,,OPTUS,3,DATA_CENTER,87,0.005,1958,0.08,39,15.0,7,140.0,3,200.0,9688,0.01,9635,0.01
9021102,-37.759386,145.01305,,TELSTRA,3,DATA_CENTER,111,0.003,1133,0.1,44,15.0,6,150.0,3,240.0,9764,0.01,8520,0.01
38758,-37.808627,144.969794,,TELSTRA,3,DATA_CENTER,124,0.003,1041,0.1,38,15.0,5,150.0,2,240.0,8214,0.01,9526,0.01
130592,-37.905735,145.005991,,OPTUS,1,NETWORK_NODE,12,1.0,23,0.9,3,15.0,0,120.0,0,200.0,246,0.01,55,0.01
303663,-37.735012,144.918793,,OPTUS,1,CAMERA,2,1.0,25,0.9,5,15.0,0,120.0,0,200.0,221,0.01,60,0.01
304059,-37.810752,144.971781,,TELSTRA,1,NETWORK_NODE,12,1.3,4,1.1,6,15.0,0,120.0,0,200.0,200,0.01,87,0.01
301938,-37.863409,145.080941,,TELSTRA,1,CAMERA,4,1.3,41,1.1,2,15.0,0,120.0,0,200.0,164,0.01,645,0.01
37042,-37.776607,144.875199,30.0,TELSTRA,3,DATA_CENTER,94,0.003,1570,0.1,49,15.0,5,150.0,2,240.0,9307,0.01,9962,0.01
130090,-37.749026,145.04345,64.0,VODAFONE,1,CAMERA,13,1.5,5,1.25,8,15.0,0,120.0,0,200.0,233,0.01,156,0.01
38820,-37.869228,144.908382,,TELSTRA,2,NETWORK_NODE,42,0.12,355,0.3,14,15.0,1,130.0,0,200.0,3742,0.01,4018,0.01
9000973,-37.816347,144.936809,,TELSTRA,3,DATA_CENTER,114,0.003,1105,0.1,48,15.0,7,150.0,2,240.0,9188,0.01,9695,0.01
53382,-37.819547,144.959215,,TELSTRA,3,DATA_CENTER,113,0.003,1455,0.1,57,15.0,7,150.0,2,240.0,9637,0.01,8817,0.01
304983,-37.818356,144.978957,,TELSTRA,1,NETWORK_NODE,15,1.3,4,1.1,1,15.0,0,120.0,0,200.0,240,0.01,237,0.01
132433,-37.840511,144.957284,,TELSTRA,2,NETWORK_NODE,55,0.12,569,0.3,11,15.0,3,130.0,1,200.0,3876,0.01,2760,0.01
301875,-37.794052,144.79951,,TELSTRA,2,COMPUTER,24,0.12,588,0.3,23,15.0,3,130.0,0,200.0,3198,0.01,4248,0.01
301413,-37.837498,144.883667,,TELSTRA,1,CAMERA,1,1.3,2,1.1,4,15.0,0,120.0,0,200.0,207,0.01,246,0.01
130101,-37.851883,145.013558,38.0,OPTUS,3,DATA_CENTER,79,0.005,1532,0.08,59,15.0,4,140.0,3,200.0,9004,0.01,9116,0.01
303993,-37.819496,144.956206,,TELSTRA,1,CAMERA,2,1.3,38,1.1,3,15.0,0,120.0,0,200.0,245,0.01,217,0.01
301377,-37.793405,144.979637,,TELSTRA,2,COMPUTER,19,0.12,723,0.3,21,15.0,1,130.0,1,200.0,3843,0.01,3179,0.01
9009845,-37.811022,144.959234,,OPTUS,2,COMPUTER,28,0.15,963,0.25,18,15.0,2,120.0,0,210.0,4796,0.01,4923,0.01
301565,-37.831739,144.929734,,VODAFONE,3,DATA_CENTER,111,0.001,1943,0.05,59,15.0,6,120.0,2,200.0,9992,0.01,9823,0.01
300642,-37.807881,145.028199,56.0,OPTUS,1,CAMERA,12,1.0,2,0.9,5,15.0,0,120.0,0,200.0,804,0.01,202,0.01
